ts,iso,metric_bytes,metric_http,metric_fs,du_http,du_fs,du_total,df_used,budget,occ_ratio,evictions,evicted_bytes,writes_skipped,fetch_errors,dropped,pinned,rebuilding,pressure,rebuilds,lock_lost,lock_retry
1789253241,2026-09-12T22:47:21Z,50334985996,1.8739293964e+10,3.1595692032e+10,27071087992,39271268352,66342356344,68436381696,8e+10,0.94760065235,3699816,384159576487,0,22,706636,1,0,7.5808052188e+10,5,0,0
1789253255,2026-09-12T22:47:35Z,49934039164,1.8267043964e+10,3.16669952e+10,26415637992,39199965184,65615603176,68134727680,8e+10,0.9480401723,3752759,388795992407,0,22,706636,1,0,7.5843213784e+10,5,0,0
1789253269,2026-09-12T22:47:49Z,49267888508,1.8079043964e+10,3.1188844544e+10,26500137992,39044775936,65544913928,68689141760,8e+10,0.9387458791,3797814,393485593159,0,22,706636,0,0,7.5099670328e+10,5,0,0
1789253282,2026-09-12T22:48:02Z,50266417160,1.859942196e+10,3.16669952e+10,26777665988,39397097472,66174763460,68682727424,8e+10,0.9486396655,3826481,396286535483,0,22,706636,1,0,7.589117324e+10,5,0,0
1789253296,2026-09-12T22:48:16Z,50303097385,1.8715793961e+10,3.1587303424e+10,27027587989,39116079104,66143667093,69025161216,8e+10,0.9501529564375,3879700,401616417259,0,22,708312,1,0,7.6012236515e+10,5,0,0
1789253310,2026-09-12T22:48:30Z,50492078393,1.9001243961e+10,3.1490834432e+10,27275737989,39061553152,66337291141,68965322752,8e+10,0.9489901776625,3928847,406610081307,0,22,708312,1,0,7.5919214213e+10,5,0,0
1789253324,2026-09-12T22:48:44Z,50040603081,1.8457493961e+10,3.158310912e+10,26737787989,39162216448,65900004437,68390465536,8e+10,0.9495820343625,3990287,411944871291,0,22,708312,1,0,7.5966562749e+10,5,0,0
1789253337,2026-09-12T22:48:57Z,50419274601,1.8815193961e+10,3.160408064e+10,26769437989,38990249984,65759687973,68641071104,8e+10,0.9506757316625,4026142,415789051771,0,22,708312,1,0,7.6054058533e+10,5,0,0
1789253351,2026-09-12T22:49:11Z,49749278577,1.8422022001e+10,3.1327256576e+10,27020466029,39164313600,66184779629,67864940544,8e+10,0.9447134221375,4087561,421574492851,0,22,708312,1,0,7.5577073771e+10,5,0,0
1789253365,2026-09-12T22:49:25Z,50541461349,1.9038044005e+10,3.1503417344e+10,27126938033,39015415808,66142353841,68758360064,8e+10,0.9493122881375,4128520,425910098659,0,22,708312,0,0,7.5944983051e+10,5,0,0
1789253379,2026-09-12T22:49:39Z,50358766405,1.9006344005e+10,3.13524224e+10,27422938033,39140720640,66563658673,69229600768,8e+10,0.9464284904875,4189955,431903582979,0,22,708312,0,0,7.5714279239e+10,5,0,0
1789253393,2026-09-12T22:49:53Z,50886468309,1.9424994005e+10,3.1461474304e+10,27905838033,39371931648,67277769681,70422036480,8e+10,0.9495533913625,4218620,435006987491,0,22,708312,2,0,7.5964271309e+10,5,0,0
