ts_epoch,iso,loop,file,bytes,ms,errno
1789254276.085276,2026-09-12T23:04:36Z,0,ballast-26.bin,536870912,481.626,
1789254276.566972,2026-09-12T23:04:36Z,0,ballast-31.bin,536870912,456.000,
1789254277.023042,2026-09-12T23:04:37Z,0,ballast-38.bin,536870912,449.872,
1789254277.472982,2026-09-12T23:04:37Z,0,ballast-16.bin,536870912,453.309,
1789254277.926381,2026-09-12T23:04:37Z,0,ballast-23.bin,536870912,449.206,
1789254278.375658,2026-09-12T23:04:38Z,0,ballast-7.bin,536870912,858.173,
1789254279.233904,2026-09-12T23:04:39Z,0,ballast-37.bin,536870912,566.374,
1789254279.800362,2026-09-12T23:04:39Z,0,ballast-3.bin,536870912,452.196,
1789254280.252627,2026-09-12T23:04:40Z,0,ballast-6.bin,536870912,542.851,
1789254280.795558,2026-09-12T23:04:40Z,0,ballast-1.bin,536870912,484.385,
1789254281.280021,2026-09-12T23:04:41Z,0,ballast-8.bin,536870912,774.415,
1789254282.054509,2026-09-12T23:04:42Z,0,ballast-29.bin,536870912,980.760,
1789254283.035398,2026-09-12T23:04:43Z,1,ballast-34.bin,536870912,708.965,
1789254283.744432,2026-09-12T23:04:43Z,1,ballast-12.bin,536870912,457.910,
1789254284.202413,2026-09-12T23:04:44Z,1,ballast-14.bin,536870912,484.846,
1789254284.687343,2026-09-12T23:04:44Z,1,ballast-17.bin,536870912,456.835,
1789254285.144253,2026-09-12T23:04:45Z,1,ballast-10.bin,536870912,450.670,
1789254285.594993,2026-09-12T23:04:45Z,1,ballast-4.bin,536870912,451.104,
1789254286.046168,2026-09-12T23:04:46Z,1,ballast-15.bin,536870912,550.681,
1789254286.596918,2026-09-12T23:04:46Z,1,ballast-8.bin,536870912,460.843,
1789254287.057834,2026-09-12T23:04:47Z,1,ballast-40.bin,536870912,1412.334,
1789254288.470243,2026-09-12T23:04:48Z,1,ballast-37.bin,536870912,467.882,
1789254288.938194,2026-09-12T23:04:48Z,1,ballast-9.bin,536870912,454.333,
1789254289.392596,2026-09-12T23:04:49Z,1,ballast-28.bin,536870912,456.246,
1789254289.848915,2026-09-12T23:04:49Z,1,ballast-25.bin,536870912,462.863,
1789254290.311848,2026-09-12T23:04:50Z,1,ballast-21.bin,536870912,450.244,
1789254290.762163,2026-09-12T23:04:50Z,1,ballast-39.bin,536870912,457.301,
1789254291.219546,2026-09-12T23:04:51Z,1,ballast-29.bin,536870912,462.911,
1789254291.682527,2026-09-12T23:04:51Z,1,ballast-7.bin,536870912,447.432,
1789254292.130027,2026-09-12T23:04:52Z,1,ballast-26.bin,536870912,455.796,
1789254292.585896,2026-09-12T23:04:52Z,1,ballast-24.bin,536870912,460.989,
1789254293.046957,2026-09-12T23:04:53Z,1,ballast-27.bin,536870912,486.564,
1789254293.533591,2026-09-12T23:04:53Z,1,ballast-19.bin,536870912,550.949,
1789254294.084612,2026-09-12T23:04:54Z,1,ballast-3.bin,536870912,451.170,
1789254294.535853,2026-09-12T23:04:54Z,1,ballast-33.bin,536870912,451.645,
1789254294.987578,2026-09-12T23:04:54Z,1,ballast-6.bin,536870912,450.146,
1789254295.437795,2026-09-12T23:04:55Z,1,ballast-35.bin,536870912,452.464,
1789254295.890351,2026-09-12T23:04:55Z,1,ballast-22.bin,536870912,471.305,
1789254296.361724,2026-09-12T23:04:56Z,1,ballast-36.bin,536870912,462.156,
1789254296.823951,2026-09-12T23:04:56Z,1,ballast-38.bin,536870912,458.396,
1789254297.282415,2026-09-12T23:04:57Z,1,ballast-32.bin,536870912,459.636,
1789254297.742128,2026-09-12T23:04:57Z,1,ballast-11.bin,536870912,463.801,
1789254298.206000,2026-09-12T23:04:58Z,1,ballast-1.bin,536870912,466.575,
1789254298.672647,2026-09-12T23:04:58Z,1,ballast-5.bin,536870912,469.262,
1789254299.141982,2026-09-12T23:04:59Z,1,ballast-2.bin,536870912,623.259,
1789254299.765422,2026-09-12T23:04:59Z,1,ballast-30.bin,536870912,605.976,
1789254300.371470,2026-09-12T23:05:00Z,1,ballast-13.bin,536870912,764.891,
1789254301.136438,2026-09-12T23:05:01Z,1,ballast-16.bin,536870912,458.322,
1789254301.594829,2026-09-12T23:05:01Z,1,ballast-18.bin,536870912,471.127,
1789254302.066034,2026-09-12T23:05:02Z,1,ballast-23.bin,536870912,455.549,
1789254302.521653,2026-09-12T23:05:02Z,1,ballast-31.bin,536870912,446.749,
1789254302.968473,2026-09-12T23:05:02Z,1,ballast-20.bin,536870912,487.389,
1789254303.455959,2026-09-12T23:05:03Z,2,ballast-5.bin,536870912,457.147,
1789254303.913184,2026-09-12T23:05:03Z,2,ballast-1.bin,536870912,457.493,
1789254304.370745,2026-09-12T23:05:04Z,2,ballast-21.bin,536870912,456.733,
1789254304.827558,2026-09-12T23:05:04Z,2,ballast-31.bin,536870912,465.158,
1789254305.292784,2026-09-12T23:05:05Z,2,ballast-36.bin,536870912,459.465,
1789254305.752335,2026-09-12T23:05:05Z,2,ballast-35.bin,536870912,460.446,
1789254306.212857,2026-09-12T23:05:06Z,2,ballast-11.bin,536870912,456.340,
1789254306.669266,2026-09-12T23:05:06Z,2,ballast-14.bin,536870912,450.897,
1789254307.120234,2026-09-12T23:05:07Z,2,ballast-8.bin,536870912,450.199,
1789254307.570500,2026-09-12T23:05:07Z,2,ballast-12.bin,536870912,454.841,
1789254308.025415,2026-09-12T23:05:08Z,2,ballast-18.bin,536870912,581.270,
1789254308.606751,2026-09-12T23:05:08Z,2,ballast-37.bin,536870912,604.892,
1789254309.211715,2026-09-12T23:05:09Z,2,ballast-13.bin,536870912,613.403,
1789254309.825205,2026-09-12T23:05:09Z,2,ballast-24.bin,536870912,619.576,
1789254310.444862,2026-09-12T23:05:10Z,2,ballast-7.bin,536870912,588.439,
1789254311.033411,2026-09-12T23:05:11Z,2,ballast-34.bin,536870912,587.680,
1789254311.621162,2026-09-12T23:05:11Z,2,ballast-4.bin,536870912,609.003,
1789254312.230238,2026-09-12T23:05:12Z,2,ballast-9.bin,536870912,605.543,
1789254312.835855,2026-09-12T23:05:12Z,2,ballast-38.bin,536870912,583.406,
1789254313.419365,2026-09-12T23:05:13Z,2,ballast-33.bin,536870912,651.361,
1789254314.070816,2026-09-12T23:05:14Z,2,ballast-17.bin,536870912,684.323,
1789254314.755229,2026-09-12T23:05:14Z,2,ballast-29.bin,536870912,668.636,
1789254315.423944,2026-09-12T23:05:15Z,2,ballast-6.bin,536870912,455.282,
1789254315.879297,2026-09-12T23:05:15Z,2,ballast-39.bin,536870912,452.404,
1789254316.331770,2026-09-12T23:05:16Z,2,ballast-28.bin,536870912,694.606,
1789254317.026458,2026-09-12T23:05:17Z,2,ballast-26.bin,536870912,545.759,
1789254317.572293,2026-09-12T23:05:17Z,2,ballast-2.bin,536870912,461.937,
1789254318.034307,2026-09-12T23:05:18Z,2,ballast-16.bin,536870912,464.475,
1789254318.498858,2026-09-12T23:05:18Z,2,ballast-15.bin,536870912,461.144,
1789254318.960071,2026-09-12T23:05:18Z,2,ballast-27.bin,536870912,738.875,
1789254319.699017,2026-09-12T23:05:19Z,2,ballast-19.bin,536870912,622.693,
1789254320.321781,2026-09-12T23:05:20Z,2,ballast-22.bin,536870912,650.908,
1789254320.972758,2026-09-12T23:05:20Z,2,ballast-32.bin,536870912,453.223,
1789254321.426050,2026-09-12T23:05:21Z,2,ballast-23.bin,536870912,462.176,
1789254321.888295,2026-09-12T23:05:21Z,2,ballast-25.bin,536870912,455.976,
1789254322.344361,2026-09-12T23:05:22Z,2,ballast-3.bin,536870912,455.742,
1789254322.800178,2026-09-12T23:05:22Z,2,ballast-30.bin,536870912,448.589,
1789254323.248838,2026-09-12T23:05:23Z,2,ballast-40.bin,536870912,460.637,
1789254323.709545,2026-09-12T23:05:23Z,2,ballast-20.bin,536870912,452.513,
1789254324.162127,2026-09-12T23:05:24Z,2,ballast-10.bin,536870912,460.788,
1789254324.623013,2026-09-12T23:05:24Z,3,ballast-22.bin,536870912,464.937,
1789254325.088022,2026-09-12T23:05:25Z,3,ballast-24.bin,536870912,456.809,
1789254325.544908,2026-09-12T23:05:25Z,3,ballast-1.bin,536870912,491.330,
1789254326.036351,2026-09-12T23:05:26Z,3,ballast-36.bin,536870912,611.799,
1789254326.648241,2026-09-12T23:05:26Z,3,ballast-34.bin,536870912,642.720,
1789254327.291044,2026-09-12T23:05:27Z,3,ballast-16.bin,536870912,620.466,
1789254327.911622,2026-09-12T23:05:27Z,3,ballast-13.bin,536870912,616.201,
1789254328.527907,2026-09-12T23:05:28Z,3,ballast-33.bin,536870912,690.655,
1789254329.218635,2026-09-12T23:05:29Z,3,ballast-12.bin,536870912,647.745,
1789254329.866486,2026-09-12T23:05:29Z,3,ballast-39.bin,536870912,627.422,
1789254330.493981,2026-09-12T23:05:30Z,3,ballast-25.bin,536870912,657.127,
1789254331.151179,2026-09-12T23:05:31Z,3,ballast-20.bin,536870912,638.554,
1789254331.789809,2026-09-12T23:05:31Z,3,ballast-31.bin,536870912,646.839,
1789254332.436759,2026-09-12T23:05:32Z,3,ballast-27.bin,536870912,640.400,
1789254333.077235,2026-09-12T23:05:33Z,3,ballast-4.bin,536870912,628.405,
1789254333.705715,2026-09-12T23:05:33Z,3,ballast-14.bin,536870912,664.318,
1789254334.370104,2026-09-12T23:05:34Z,3,ballast-19.bin,536870912,645.251,
1789254335.015430,2026-09-12T23:05:35Z,3,ballast-9.bin,536870912,629.659,
1789254335.645173,2026-09-12T23:05:35Z,3,ballast-23.bin,536870912,664.447,
1789254336.309708,2026-09-12T23:05:36Z,3,ballast-15.bin,536870912,653.060,
1789254336.962855,2026-09-12T23:05:36Z,3,ballast-28.bin,536870912,612.925,
1789254337.575863,2026-09-12T23:05:37Z,3,ballast-40.bin,536870912,986.258,
1789254338.562191,2026-09-12T23:05:38Z,3,ballast-3.bin,536870912,2665.090,
1789254341.227366,2026-09-12T23:05:41Z,3,ballast-17.bin,536870912,472.680,
1789254341.700116,2026-09-12T23:05:41Z,3,ballast-8.bin,536870912,452.968,
1789254342.153151,2026-09-12T23:05:42Z,3,ballast-30.bin,536870912,454.856,
1789254342.608088,2026-09-12T23:05:42Z,3,ballast-32.bin,536870912,449.652,
1789254343.057809,2026-09-12T23:05:43Z,3,ballast-37.bin,536870912,491.567,
1789254343.549454,2026-09-12T23:05:43Z,3,ballast-35.bin,536870912,614.227,
1789254344.163756,2026-09-12T23:05:44Z,3,ballast-2.bin,536870912,561.600,
1789254344.725429,2026-09-12T23:05:44Z,3,ballast-7.bin,536870912,557.447,
1789254345.282963,2026-09-12T23:05:45Z,3,ballast-26.bin,536870912,457.856,
1789254345.740890,2026-09-12T23:05:45Z,3,ballast-6.bin,536870912,491.653,
1789254346.232620,2026-09-12T23:05:46Z,3,ballast-5.bin,536870912,493.316,
1789254346.726010,2026-09-12T23:05:46Z,3,ballast-29.bin,536870912,499.695,
1789254347.225778,2026-09-12T23:05:47Z,3,ballast-21.bin,536870912,598.990,
1789254347.824839,2026-09-12T23:05:47Z,3,ballast-10.bin,536870912,456.902,
1789254348.281817,2026-09-12T23:05:48Z,3,ballast-18.bin,536870912,458.992,
1789254348.740879,2026-09-12T23:05:48Z,3,ballast-38.bin,536870912,454.776,
1789254349.195720,2026-09-12T23:05:49Z,3,ballast-11.bin,536870912,466.236,
1789254349.662042,2026-09-12T23:05:49Z,4,ballast-36.bin,536870912,730.010,
1789254350.392121,2026-09-12T23:05:50Z,4,ballast-21.bin,536870912,456.361,
1789254350.848554,2026-09-12T23:05:50Z,4,ballast-13.bin,536870912,453.042,
1789254351.301665,2026-09-12T23:05:51Z,4,ballast-16.bin,536870912,455.334,
1789254351.757069,2026-09-12T23:05:51Z,4,ballast-8.bin,536870912,830.223,
1789254352.587382,2026-09-12T23:05:52Z,4,ballast-19.bin,536870912,457.545,
1789254353.044993,2026-09-12T23:05:53Z,4,ballast-24.bin,536870912,453.423,
1789254353.498484,2026-09-12T23:05:53Z,4,ballast-37.bin,536870912,462.296,
1789254353.960850,2026-09-12T23:05:53Z,4,ballast-26.bin,536870912,456.988,
1789254354.417907,2026-09-12T23:05:54Z,4,ballast-14.bin,536870912,465.729,
1789254354.883709,2026-09-12T23:05:54Z,4,ballast-39.bin,536870912,453.135,
1789254355.336915,2026-09-12T23:05:55Z,4,ballast-33.bin,536870912,453.991,
1789254355.790976,2026-09-12T23:05:55Z,4,ballast-12.bin,536870912,460.183,
1789254356.251226,2026-09-12T23:05:56Z,4,ballast-15.bin,536870912,451.404,
1789254356.702702,2026-09-12T23:05:56Z,4,ballast-17.bin,536870912,453.026,
1789254357.155807,2026-09-12T23:05:57Z,4,ballast-29.bin,536870912,480.904,
1789254357.636787,2026-09-12T23:05:57Z,4,ballast-7.bin,536870912,664.950,
1789254358.301809,2026-09-12T23:05:58Z,4,ballast-27.bin,536870912,449.996,
1789254358.751872,2026-09-12T23:05:58Z,4,ballast-25.bin,536870912,449.828,
1789254359.201776,2026-09-12T23:05:59Z,4,ballast-30.bin,536870912,456.354,
1789254359.658194,2026-09-12T23:05:59Z,4,ballast-1.bin,536870912,1320.510,
1789254360.978775,2026-09-12T23:06:00Z,4,ballast-28.bin,536870912,464.038,
1789254361.442883,2026-09-12T23:06:01Z,4,ballast-11.bin,536870912,455.378,
1789254361.898361,2026-09-12T23:06:01Z,4,ballast-38.bin,536870912,452.523,
1789254362.350956,2026-09-12T23:06:02Z,4,ballast-3.bin,536870912,450.858,
1789254362.801885,2026-09-12T23:06:02Z,4,ballast-18.bin,536870912,455.421,
1789254363.257432,2026-09-12T23:06:03Z,4,ballast-34.bin,536870912,509.503,
1789254363.767003,2026-09-12T23:06:03Z,4,ballast-6.bin,536870912,454.830,
1789254364.221904,2026-09-12T23:06:04Z,4,ballast-40.bin,536870912,461.822,
1789254364.683796,2026-09-12T23:06:04Z,4,ballast-2.bin,536870912,462.934,
1789254365.146802,2026-09-12T23:06:05Z,4,ballast-5.bin,536870912,460.455,
1789254365.607344,2026-09-12T23:06:05Z,4,ballast-9.bin,536870912,453.583,
1789254366.060996,2026-09-12T23:06:06Z,4,ballast-22.bin,536870912,477.760,
1789254366.538829,2026-09-12T23:06:06Z,4,ballast-31.bin,536870912,470.437,
1789254367.009363,2026-09-12T23:06:07Z,4,ballast-32.bin,536870912,454.315,
1789254367.463748,2026-09-12T23:06:07Z,4,ballast-10.bin,536870912,1728.459,
1789254369.192300,2026-09-12T23:06:09Z,4,ballast-35.bin,536870912,466.984,
1789254369.659365,2026-09-12T23:06:09Z,4,ballast-23.bin,536870912,476.990,
1789254370.136427,2026-09-12T23:06:10Z,4,ballast-4.bin,536870912,495.525,
1789254370.632024,2026-09-12T23:06:10Z,4,ballast-20.bin,536870912,474.729,
1789254371.106853,2026-09-12T23:06:11Z,5,ballast-40.bin,536870912,455.197,
1789254371.562116,2026-09-12T23:06:11Z,5,ballast-28.bin,536870912,454.950,
1789254372.017143,2026-09-12T23:06:12Z,5,ballast-32.bin,536870912,449.301,
1789254372.466519,2026-09-12T23:06:12Z,5,ballast-9.bin,536870912,461.659,
1789254372.928250,2026-09-12T23:06:12Z,5,ballast-33.bin,536870912,447.983,
1789254373.376302,2026-09-12T23:06:13Z,5,ballast-4.bin,536870912,461.965,
1789254373.838360,2026-09-12T23:06:13Z,5,ballast-20.bin,536870912,472.810,
1789254374.311241,2026-09-12T23:06:14Z,5,ballast-24.bin,536870912,456.656,
1789254374.767964,2026-09-12T23:06:14Z,5,ballast-21.bin,536870912,460.237,
1789254375.228269,2026-09-12T23:06:15Z,5,ballast-29.bin,536870912,548.100,
1789254375.776459,2026-09-12T23:06:15Z,5,ballast-11.bin,536870912,599.208,
1789254376.375738,2026-09-12T23:06:16Z,5,ballast-14.bin,536870912,582.472,
1789254376.958304,2026-09-12T23:06:16Z,5,ballast-5.bin,536870912,590.630,
1789254377.549021,2026-09-12T23:06:17Z,5,ballast-31.bin,536870912,608.090,
1789254378.157193,2026-09-12T23:06:18Z,5,ballast-22.bin,536870912,596.570,
1789254378.753860,2026-09-12T23:06:18Z,5,ballast-3.bin,536870912,588.908,
1789254379.342842,2026-09-12T23:06:19Z,5,ballast-1.bin,536870912,566.307,
1789254379.909223,2026-09-12T23:06:19Z,5,ballast-30.bin,536870912,566.271,
1789254380.475591,2026-09-12T23:06:20Z,5,ballast-37.bin,536870912,572.093,
1789254381.047775,2026-09-12T23:06:21Z,5,ballast-6.bin,536870912,603.288,
1789254381.651139,2026-09-12T23:06:21Z,5,ballast-16.bin,536870912,619.718,
1789254382.270945,2026-09-12T23:06:22Z,5,ballast-35.bin,536870912,635.442,
1789254382.906481,2026-09-12T23:06:22Z,5,ballast-15.bin,536870912,633.016,
1789254383.539578,2026-09-12T23:06:23Z,5,ballast-12.bin,536870912,641.385,
1789254384.181034,2026-09-12T23:06:24Z,5,ballast-2.bin,536870912,449.685,
1789254384.630786,2026-09-12T23:06:24Z,5,ballast-13.bin,536870912,473.856,
1789254385.104713,2026-09-12T23:06:25Z,5,ballast-19.bin,536870912,823.031,
1789254385.927814,2026-09-12T23:06:25Z,5,ballast-38.bin,536870912,451.833,
1789254386.379719,2026-09-12T23:06:26Z,5,ballast-23.bin,536870912,444.914,
1789254386.824703,2026-09-12T23:06:26Z,5,ballast-10.bin,536870912,482.733,
1789254387.307504,2026-09-12T23:06:27Z,5,ballast-7.bin,536870912,445.014,
1789254387.752589,2026-09-12T23:06:27Z,5,ballast-36.bin,536870912,444.424,
1789254388.197083,2026-09-12T23:06:28Z,5,ballast-25.bin,536870912,444.564,
1789254388.641725,2026-09-12T23:06:28Z,5,ballast-8.bin,536870912,448.328,
1789254389.090128,2026-09-12T23:06:29Z,5,ballast-34.bin,536870912,445.346,
1789254389.535554,2026-09-12T23:06:29Z,5,ballast-39.bin,536870912,447.840,
1789254389.983464,2026-09-12T23:06:29Z,5,ballast-26.bin,536870912,460.301,
1789254390.443840,2026-09-12T23:06:30Z,5,ballast-27.bin,536870912,472.206,
1789254390.916121,2026-09-12T23:06:30Z,5,ballast-18.bin,536870912,455.002,
1789254391.371201,2026-09-12T23:06:31Z,5,ballast-17.bin,536870912,460.164,
1789254391.831460,2026-09-12T23:06:31Z,6,ballast-28.bin,536870912,455.196,
1789254392.286726,2026-09-12T23:06:32Z,6,ballast-8.bin,536870912,590.402,
1789254392.877226,2026-09-12T23:06:32Z,6,ballast-15.bin,536870912,596.037,
1789254393.473458,2026-09-12T23:06:33Z,6,ballast-6.bin,536870912,590.495,
1789254394.064041,2026-09-12T23:06:34Z,6,ballast-7.bin,536870912,609.677,
1789254394.673808,2026-09-12T23:06:34Z,6,ballast-17.bin,536870912,656.939,
1789254395.330841,2026-09-12T23:06:35Z,6,ballast-24.bin,536870912,637.742,
1789254395.968652,2026-09-12T23:06:35Z,6,ballast-38.bin,536870912,463.632,
1789254396.432420,2026-09-12T23:06:36Z,6,ballast-13.bin,536870912,457.575,
1789254396.890064,2026-09-12T23:06:36Z,6,ballast-33.bin,536870912,448.452,
1789254397.338583,2026-09-12T23:06:37Z,6,ballast-40.bin,536870912,451.849,
1789254397.790522,2026-09-12T23:06:37Z,6,ballast-20.bin,536870912,471.615,
1789254398.262206,2026-09-12T23:06:38Z,6,ballast-9.bin,536870912,451.931,
1789254398.714207,2026-09-12T23:06:38Z,6,ballast-29.bin,536870912,446.242,
1789254399.160519,2026-09-12T23:06:39Z,6,ballast-25.bin,536870912,446.878,
1789254399.607469,2026-09-12T23:06:39Z,6,ballast-18.bin,536870912,452.329,
1789254400.059868,2026-09-12T23:06:40Z,6,ballast-21.bin,536870912,921.408,
1789254400.981380,2026-09-12T23:06:40Z,6,ballast-36.bin,536870912,451.204,
1789254401.432655,2026-09-12T23:06:41Z,6,ballast-10.bin,536870912,445.642,
1789254401.878384,2026-09-12T23:06:41Z,6,ballast-27.bin,536870912,445.453,
1789254402.323906,2026-09-12T23:06:42Z,6,ballast-37.bin,536870912,445.124,
1789254402.769099,2026-09-12T23:06:42Z,6,ballast-19.bin,536870912,447.871,
1789254403.217039,2026-09-12T23:06:43Z,6,ballast-5.bin,536870912,456.666,
1789254403.673774,2026-09-12T23:06:43Z,6,ballast-3.bin,536870912,452.576,
1789254404.126419,2026-09-12T23:06:44Z,6,ballast-16.bin,536870912,458.955,
1789254404.585442,2026-09-12T23:06:44Z,6,ballast-32.bin,536870912,444.462,
1789254405.029979,2026-09-12T23:06:45Z,6,ballast-12.bin,536870912,449.178,
1789254405.479227,2026-09-12T23:06:45Z,6,ballast-1.bin,536870912,447.800,
1789254405.927093,2026-09-12T23:06:45Z,6,ballast-4.bin,536870912,601.839,
1789254406.529006,2026-09-12T23:06:46Z,6,ballast-26.bin,536870912,644.263,
1789254407.173361,2026-09-12T23:06:47Z,6,ballast-22.bin,536870912,448.832,
1789254407.622259,2026-09-12T23:06:47Z,6,ballast-35.bin,536870912,446.529,
1789254408.068858,2026-09-12T23:06:48Z,6,ballast-2.bin,536870912,455.218,
1789254408.524149,2026-09-12T23:06:48Z,6,ballast-31.bin,536870912,456.490,
1789254408.980716,2026-09-12T23:06:48Z,6,ballast-30.bin,536870912,448.973,
1789254409.429762,2026-09-12T23:06:49Z,6,ballast-34.bin,536870912,451.908,
1789254409.881742,2026-09-12T23:06:49Z,6,ballast-11.bin,536870912,508.761,
1789254410.390574,2026-09-12T23:06:50Z,6,ballast-14.bin,536870912,454.694,
1789254410.845363,2026-09-12T23:06:50Z,6,ballast-23.bin,536870912,693.347,
1789254411.538778,2026-09-12T23:06:51Z,6,ballast-39.bin,536870912,456.521,
1789254411.995421,2026-09-12T23:06:51Z,7,ballast-29.bin,536870912,457.140,
1789254412.452630,2026-09-12T23:06:52Z,7,ballast-25.bin,536870912,459.068,
1789254412.911786,2026-09-12T23:06:52Z,7,ballast-33.bin,536870912,465.461,
1789254413.377336,2026-09-12T23:06:53Z,7,ballast-18.bin,536870912,468.156,
1789254413.845566,2026-09-12T23:06:53Z,7,ballast-15.bin,536870912,467.828,
1789254414.313468,2026-09-12T23:06:54Z,7,ballast-30.bin,536870912,468.466,
1789254414.782003,2026-09-12T23:06:54Z,7,ballast-19.bin,536870912,452.442,
1789254415.234515,2026-09-12T23:06:55Z,7,ballast-26.bin,536870912,608.295,
1789254415.842886,2026-09-12T23:06:55Z,7,ballast-32.bin,536870912,449.662,
1789254416.292616,2026-09-12T23:06:56Z,7,ballast-40.bin,536870912,453.022,
1789254416.745708,2026-09-12T23:06:56Z,7,ballast-4.bin,536870912,452.363,
1789254417.198138,2026-09-12T23:06:57Z,7,ballast-35.bin,536870912,460.282,
1789254417.658485,2026-09-12T23:06:57Z,7,ballast-37.bin,536870912,456.848,
1789254418.115405,2026-09-12T23:06:58Z,7,ballast-20.bin,536870912,459.387,
1789254418.574863,2026-09-12T23:06:58Z,7,ballast-23.bin,536870912,458.864,
1789254419.033798,2026-09-12T23:06:59Z,7,ballast-10.bin,536870912,461.386,
1789254419.495265,2026-09-12T23:06:59Z,7,ballast-3.bin,536870912,453.753,
1789254419.949089,2026-09-12T23:06:59Z,7,ballast-21.bin,536870912,456.960,
1789254420.406124,2026-09-12T23:07:00Z,7,ballast-14.bin,536870912,516.772,
1789254420.922972,2026-09-12T23:07:00Z,7,ballast-12.bin,536870912,615.443,
1789254421.538493,2026-09-12T23:07:01Z,7,ballast-39.bin,536870912,644.868,
1789254422.183449,2026-09-12T23:07:02Z,7,ballast-11.bin,536870912,649.079,
1789254422.832618,2026-09-12T23:07:02Z,7,ballast-5.bin,536870912,628.290,
1789254423.461007,2026-09-12T23:07:03Z,7,ballast-27.bin,536870912,565.818,
1789254424.026899,2026-09-12T23:07:04Z,7,ballast-7.bin,536870912,456.219,
1789254424.483190,2026-09-12T23:07:04Z,7,ballast-31.bin,536870912,453.898,
1789254424.937160,2026-09-12T23:07:04Z,7,ballast-22.bin,536870912,471.872,
1789254425.409103,2026-09-12T23:07:05Z,7,ballast-2.bin,536870912,453.947,
1789254425.863124,2026-09-12T23:07:05Z,7,ballast-13.bin,536870912,459.307,
1789254426.322502,2026-09-12T23:07:06Z,7,ballast-1.bin,536870912,455.296,
1789254426.777873,2026-09-12T23:07:06Z,7,ballast-28.bin,536870912,455.603,
1789254427.233549,2026-09-12T23:07:07Z,7,ballast-9.bin,536870912,466.049,
1789254427.699667,2026-09-12T23:07:07Z,7,ballast-24.bin,536870912,453.425,
1789254428.153158,2026-09-12T23:07:08Z,7,ballast-17.bin,536870912,453.776,
1789254428.607004,2026-09-12T23:07:08Z,7,ballast-16.bin,536870912,573.508,
1789254429.180590,2026-09-12T23:07:09Z,7,ballast-8.bin,536870912,607.963,
1789254429.788637,2026-09-12T23:07:09Z,7,ballast-36.bin,536870912,584.801,
1789254430.373508,2026-09-12T23:07:10Z,7,ballast-38.bin,536870912,633.565,
1789254431.007160,2026-09-12T23:07:11Z,7,ballast-34.bin,536870912,598.342,
1789254431.605588,2026-09-12T23:07:11Z,7,ballast-6.bin,536870912,624.310,
1789254432.229990,2026-09-12T23:07:12Z,8,ballast-34.bin,536870912,637.273,
1789254432.867377,2026-09-12T23:07:12Z,8,ballast-8.bin,536870912,613.815,
1789254433.481289,2026-09-12T23:07:13Z,8,ballast-4.bin,536870912,626.952,
1789254434.108311,2026-09-12T23:07:14Z,8,ballast-33.bin,536870912,599.975,
1789254434.708377,2026-09-12T23:07:14Z,8,ballast-28.bin,536870912,607.008,
1789254435.315463,2026-09-12T23:07:15Z,8,ballast-27.bin,536870912,643.971,
1789254435.959766,2026-09-12T23:07:15Z,8,ballast-37.bin,536870912,652.395,
1789254436.612252,2026-09-12T23:07:16Z,8,ballast-14.bin,536870912,673.491,
1789254437.285843,2026-09-12T23:07:17Z,8,ballast-20.bin,536870912,679.784,
1789254437.965703,2026-09-12T23:07:17Z,8,ballast-1.bin,536870912,561.968,
1789254438.527745,2026-09-12T23:07:18Z,8,ballast-7.bin,536870912,452.688,
1789254438.980503,2026-09-12T23:07:18Z,8,ballast-24.bin,536870912,476.776,
1789254439.457370,2026-09-12T23:07:19Z,8,ballast-26.bin,536870912,455.513,
1789254439.912963,2026-09-12T23:07:19Z,8,ballast-6.bin,536870912,462.224,
1789254440.375257,2026-09-12T23:07:20Z,8,ballast-21.bin,536870912,503.392,
1789254440.878724,2026-09-12T23:07:20Z,8,ballast-3.bin,536870912,465.881,
1789254441.344680,2026-09-12T23:07:21Z,8,ballast-12.bin,536870912,466.244,
1789254441.810998,2026-09-12T23:07:21Z,8,ballast-2.bin,536870912,457.910,
1789254442.268978,2026-09-12T23:07:22Z,8,ballast-15.bin,536870912,457.204,
1789254442.726251,2026-09-12T23:07:22Z,8,ballast-22.bin,536870912,454.676,
1789254443.181001,2026-09-12T23:07:23Z,8,ballast-19.bin,536870912,579.776,
1789254443.760849,2026-09-12T23:07:23Z,8,ballast-18.bin,536870912,452.175,
1789254444.213097,2026-09-12T23:07:24Z,8,ballast-36.bin,536870912,457.349,
1789254444.670518,2026-09-12T23:07:24Z,8,ballast-38.bin,536870912,455.436,
1789254445.126024,2026-09-12T23:07:25Z,8,ballast-13.bin,536870912,458.917,
1789254445.585008,2026-09-12T23:07:25Z,8,ballast-29.bin,536870912,475.510,
1789254446.060587,2026-09-12T23:07:26Z,8,ballast-23.bin,536870912,461.748,
1789254446.522404,2026-09-12T23:07:26Z,8,ballast-39.bin,536870912,459.298,
1789254446.981778,2026-09-12T23:07:26Z,8,ballast-25.bin,536870912,451.584,
1789254447.433432,2026-09-12T23:07:27Z,8,ballast-17.bin,536870912,452.959,
1789254447.886461,2026-09-12T23:07:27Z,8,ballast-30.bin,536870912,495.270,
1789254448.381800,2026-09-12T23:07:28Z,8,ballast-40.bin,536870912,451.829,
